file,original,physical end,dedup ratio
1,536870912,0,0
2,1073741824,0,0
3,1610612736,0,0
4,2147483648,0,0
5,2684354560,0,0
6,3221225472,0,0
7,3758096384,0,0
8,4294967296,0,0
9,4444913664,0,0
10,4981784576,0,0
11,5518655488,0,0
12,6055526400,0,0
13,6592397312,0,0
14,7129268224,0,0
15,7666139136,0,0
16,7731150848,0,0
17,8268021760,0,0
18,8804892672,0,0
19,9341763584,0,0
20,9878634496,0,0
21,10415505408,0,0
22,10475274240,0,0
23,11012145152,0,0
24,11549016064,0,0
25,12085886976,0,0
26,12124684288,0,0
27,12661555200,0,0
28,13198426112,0,0
29,13735297024,0,0
30,14272167936,0,0
31,14809038848,0,0
32,15345909760,0,0
33,15882780672,0,0
34,16419651584,0,0
35,16956522496,0,0
36,17493393408,0,0
37,18030264320,0,0
38,18567135232,0,0
39,19104006144,0,0
40,19640877056,0,0
41,20177747968,0,0
42,20714618880,0,0
43,21251489792,0,0
44,21788360704,0,0
45,22325231616,0,0
46,22862102528,0,0
47,23398973440,0,0
48,23935844352,0,0
49,24472715264,0,0
50,25009586176,0,0
51,25546457088,0,0
52,26083328000,0,0
53,26620198912,0,0
54,27157069824,0,0
55,27693940736,0,0
56,28230811648,0,0
57,28767682560,0,0
58,29304553472,0,0
59,29841424384,0,0
60,30378295296,0,0
61,30915166208,0,0
62,31452037120,0,0
63,31988908032,0,0
64,32525778944,0,0
65,33062649856,0,0
66,33599520768,0,0
67,33818673152,0,0
68,33929822208,0,0
69,34466693120,0,0
70,35003564032,0,0
71,35540434944,0,0
72,35607543808,0,0
73,35861299200,0,0
74,36398170112,0,0
75,36935041024,0,0
76,37471911936,0,0
77,37677432832,0,0
78,38214303744,0,0
79,38751174656,0,0
80,39288045568,0,0
81,39824916480,0,0
82,40007368704,0,0
83,40544239616,0,0
84,41081110528,0,0
85,41617981440,0,0
86,42154852352,0,0
87,42691723264,0,0
88,43228594176,0,0
89,43373297664,0,0
90,43910168576,0,0
91,44447039488,0,0
92,44983910400,0,0
93,45520781312,0,0
94,46057652224,0,0
95,46594523136,0,0
96,47131394048,0,0
97,47668264960,0,0
98,48205135872,0,0
99,48742006784,0,0
100,49278877696,48737241600.0,1.26
101,49815748608,0,0
102,50352619520,0,0
103,50889490432,0,0
104,51426361344,0,0
105,51963232256,0,0
106,52500103168,0,0
107,53036974080,0,0
108,53573844992,0,0
109,54110715904,0,0
110,54555312128,0,0
111,55092183040,0,0
112,55629053952,0,0
113,56165924864,0,0
114,56702795776,0,0
115,57239666688,0,0
116,57776537600,0,0
117,58313408512,0,0
118,58850279424,0,0
119,59387150336,0,0
120,59924021248,0,0
121,60460892160,0,0
122,60997763072,0,0
123,61534633984,0,0
124,62071504896,0,0
125,62608375808,0,0
126,63145246720,0,0
127,63682117632,0,0
128,64218988544,0,0
129,64755859456,0,0
130,65292730368,0,0
131,65755152384,0,0
132,66292023296,0,0
133,66828894208,0,0
134,67365765120,0,0
135,67902636032,0,0
136,68103962624,0,0
137,68640833536,0,0
138,69177704448,0,0
139,69714575360,0,0
140,70251446272,0,0
141,70788317184,0,0
142,71325188096,0,0
143,71492960256,0,0
144,72029831168,0,0
145,72566702080,0,0
146,73079455744,0,0
147,73616326656,0,0
148,74153197568,0,0
149,74507616256,0,0
150,75044487168,0,0
151,75581358080,0,0
152,76118228992,0,0
153,76655099904,0,0
154,77191970816,0,0
155,77728841728,0,0
156,78265712640,0,0
157,78802583552,0,0
158,79339454464,0,0
159,79876325376,0,0
160,80413196288,0,0
161,80950067200,0,0
162,81403052032,0,0
163,81939922944,0,0
164,82476793856,0,0
165,83013664768,0,0
166,83550535680,0,0
167,83695239168,0,0
168,84232110080,0,0
169,84325433344,0,0
170,84862304256,0,0
171,85272297472,0,0
172,85653979136,0,0
173,86190850048,0,0
174,86727720960,0,0
175,87264591872,0,0
176,87288709120,0,0
177,87825580032,0,0
178,88362450944,0,0
179,88899321856,0,0
180,89436192768,0,0
181,89973063680,0,0
182,90113572864,0,0
183,90650443776,0,0
184,91187314688,0,0
185,91724185600,0,0
186,92261056512,0,0
187,92797927424,0,0
188,92962553856,0,0
189,93499424768,0,0
190,94036295680,0,0
191,94573166592,0,0
192,95110037504,0,0
193,95646908416,0,0
194,96183779328,0,0
195,96720650240,0,0
196,97257521152,0,0
197,97794392064,0,0
198,97813266432,0,0
199,98350137344,0,0
200,98887008256,97798205952.0,1.29
201,99423879168,0,0
202,99960750080,0,0
203,100497620992,0,0
204,101034491904,0,0
205,101571362816,0,0
206,102108233728,0,0
207,102645104640,0,0
208,103181975552,0,0
209,103220772864,0,0
210,103367573504,0,0
211,103904444416,0,0
212,104441315328,0,0
213,104978186240,0,0
214,105515057152,0,0
215,106051928064,0,0
216,106588798976,0,0
217,107125669888,0,0
218,107662540800,0,0
219,108199411712,0,0
220,108379766784,0,0
221,108916637696,0,0
222,109145227264,0,0
223,109682098176,0,0
224,110218969088,0,0
225,110755840000,0,0
226,111292710912,0,0
227,111829581824,0,0
228,112366452736,0,0
229,112903323648,0,0
230,113440194560,0,0
231,113977065472,0,0
232,114513936384,0,0
233,115050807296,0,0
234,115587678208,0,0
235,116124549120,0,0
236,116661420032,0,0
237,117198290944,0,0
238,117735161856,0,0
239,117803319296,0,0
240,118340190208,0,0
241,118877061120,0,0
242,119413932032,0,0
243,119950802944,0,0
244,120122769408,0,0
245,120659640320,0,0
246,120938561536,0,0
247,121475432448,0,0
248,122012303360,0,0
249,122549174272,0,0
250,123086045184,0,0
251,123622916096,0,0
252,124159787008,0,0
253,124696657920,0,0
254,124707143680,0,0
255,125244014592,0,0
256,125780885504,0,0
257,126317756416,0,0
258,126322999296,0,0
259,126859870208,0,0
260,127396741120,0,0
261,127480627200,0,0
262,128017498112,0,0
263,128554369024,0,0
264,129091239936,0,0
265,129628110848,0,0
266,130164981760,0,0
267,130701852672,0,0
268,131238723584,0,0
269,131775594496,0,0
270,132312465408,0,0
271,132849336320,0,0
272,133386207232,0,0
273,133923078144,0,0
274,134133841920,0,0
275,134466240512,0,0
276,135003111424,0,0
277,135539982336,0,0
278,136076853248,0,0
279,136613724160,0,0
280,137150595072,0,0
281,137687465984,0,0
282,138224336896,0,0
283,138761207808,0,0
284,139298078720,0,0
285,139834949632,0,0
286,140371820544,0,0
287,140908691456,0,0
288,141445562368,0,0
289,141822001152,0,0
290,142358872064,0,0
291,142895742976,0,0
292,143128526848,0,0
293,143183052800,0,0
294,143719923712,0,0
295,144256794624,0,0
296,144793665536,0,0
297,145330536448,0,0
298,145867407360,0,0
299,146404278272,0,0
300,146941149184,146766092800.0,1.32
301,147478020096,0,0
302,148014891008,0,0
303,148551761920,0,0
304,148895694848,0,0
305,149432565760,0,0
306,149969436672,0,0
307,150506307584,0,0
308,151043178496,0,0
309,151580049408,0,0
310,152116920320,0,0
311,152653791232,0,0
312,153190662144,0,0
313,153439174656,0,0
314,153976045568,0,0
315,154512916480,0,0
316,155049787392,0,0
317,155586658304,0,0
318,156123529216,0,0
319,156660400128,0,0
320,157197271040,0,0
321,157734141952,0,0
322,158271012864,0,0
323,158333927424,0,0
324,158870798336,0,0
325,159407669248,0,0
326,159944540160,0,0
327,160481411072,0,0
328,161018281984,0,0
329,161555152896,0,0
330,162092023808,0,0
331,162628894720,0,0
332,163165765632,0,0
333,163702636544,0,0
334,164239507456,0,0
335,164776378368,0,0
336,165313249280,0,0
337,165850120192,0,0
338,166386991104,0,0
339,166923862016,0,0
340,167460732928,0,0
341,167997603840,0,0
342,168534474752,0,0
343,168661352448,0,0
344,169191931904,0,0
345,169728802816,0,0
346,170265673728,0,0
347,170802544640,0,0
348,171339415552,0,0
349,171735777280,0,0
350,172272648192,0,0
351,172809519104,0,0
352,173346390016,0,0
353,173883260928,0,0
354,174420131840,0,0
355,174957002752,0,0
356,175493873664,0,0
357,175616557056,0,0
358,176153427968,0,0
359,176690298880,0,0
360,177227169792,0,0
361,177716854784,0,0
362,178253725696,0,0
363,178790596608,0,0
364,179327467520,0,0
365,179864338432,0,0
366,180401209344,0,0
367,180938080256,0,0
368,181474951168,0,0
369,182011822080,0,0
370,182548692992,0,0
371,183085563904,0,0
372,183622434816,0,0
373,184159305728,0,0
374,184696176640,0,0
375,185233047552,0,0
376,185769918464,0,0
377,186306789376,0,0
378,186586759168,0,0
379,187123630080,0,0
380,187660500992,0,0
381,188197371904,0,0
382,188734242816,0,0
383,189185130496,0,0
384,189722001408,0,0
385,190258872320,0,0
386,190795743232,0,0
387,191332614144,0,0
388,191869485056,0,0
389,192406355968,0,0
390,192943226880,0,0
391,193480097792,0,0
392,194016968704,0,0
393,194553839616,0,0
394,195090710528,0,0
395,195627581440,0,0
396,195635970048,0,0
397,196172840960,0,0
398,196709711872,0,0
399,197246582784,0,0
400,197783453696,197555790336.0,1.35
401,198320324608,0,0
402,198857195520,0,0
403,199394066432,0,0
404,199930937344,0,0
405,200467808256,0,0
406,201004679168,0,0
407,201541550080,0,0
408,202078420992,0,0
409,202615291904,0,0
410,202960273408,0,0
411,203497144320,0,0
412,204034015232,0,0
413,204570886144,0,0
414,205107757056,0,0
415,205644627968,0,0
416,206181498880,0,0
417,206718369792,0,0
418,207255240704,0,0
419,207792111616,0,0
420,208328982528,0,0
421,208865853440,0,0
422,209402724352,0,0
423,209717297152,0,0
424,210254168064,0,0
425,210791038976,0,0
426,211327909888,0,0
427,211864780800,0,0
428,212401651712,0,0
429,212938522624,0,0
430,213475393536,0,0
431,214012264448,0,0
432,214549135360,0,0
433,215086006272,0,0
434,215622877184,0,0
435,216159748096,0,0
436,216696619008,0,0
437,217233489920,0,0
438,217770360832,0,0
439,218189791232,0,0
440,218726662144,0,0
441,219263533056,0,0
442,219800403968,0,0
443,220337274880,0,0
444,220471492608,0,0
445,221008363520,0,0
446,221545234432,0,0
447,222082105344,0,0
448,222618976256,0,0
449,223155847168,0,0
450,223692718080,0,0
451,224229588992,0,0
452,224766459904,0,0
453,225303330816,0,0
454,225840201728,0,0
455,226377072640,0,0
456,226913943552,0,0
457,227450814464,0,0
458,227987685376,0,0
459,228524556288,0,0
460,229061427200,0,0
461,229598298112,0,0
462,230135169024,0,0
463,230672039936,0,0
464,231208910848,0,0
465,231745781760,0,0
466,232282652672,0,0
467,232722006016,0,0
468,233258876928,0,0
469,233795747840,0,0
470,234332618752,0,0
471,234869489664,0,0
472,235406360576,0,0
473,235943231488,0,0
474,236243124224,0,0
475,236779995136,0,0
476,237316866048,0,0
477,237853736960,0,0
478,238390607872,0,0
479,238565720064,0,0
480,239102590976,0,0
481,239639461888,0,0
482,240176332800,0,0
483,240713203712,0,0
484,241250074624,0,0
485,241786945536,0,0
486,242323816448,0,0
487,242860687360,0,0
488,243397558272,0,0
489,243934429184,0,0
490,244471300096,0,0
491,245008171008,0,0
492,245545041920,0,0
493,246081912832,0,0
494,246277996544,0,0
495,246814867456,0,0
496,247351738368,0,0
497,247888609280,0,0
498,248425480192,0,0
499,248962351104,0,0
500,249499222016,249320819200.0,1.37
501,250036092928,0,0
502,250572963840,0,0
503,251109834752,0,0
504,251646705664,0,0
505,251842789376,0,0
506,252379660288,0,0
507,252916531200,0,0
508,253453402112,0,0
509,253990273024,0,0
510,254527143936,0,0
511,255064014848,0,0
512,255600885760,0,0
513,256137756672,0,0
514,256674627584,0,0
515,256739639296,0,0
516,257276510208,0,0
517,257813381120,0,0
518,258350252032,0,0
519,258887122944,0,0
520,259423993856,0,0
521,259960864768,0,0
522,260087742464,0,0
523,260624613376,0,0
524,261161484288,0,0
525,261698355200,0,0
526,262235226112,0,0
527,262772097024,0,0
528,263308967936,0,0
529,263845838848,0,0
530,264382709760,0,0
531,264919580672,0,0
532,265456451584,0,0
533,265993322496,0,0
534,266530193408,0,0
535,267067064320,0,0
536,267603935232,0,0
537,268140806144,0,0
538,268677677056,0,0
539,269214547968,0,0
540,269751418880,0,0
541,270288289792,0,0
542,270825160704,0,0
543,271362031616,0,0
544,271898902528,0,0
545,272435773440,0,0
546,272972644352,0,0
547,273509515264,0,0
548,274046386176,0,0
549,274202624000,0,0
550,274739494912,0,0
551,275276365824,0,0
552,275813236736,0,0
553,276350107648,0,0
554,276886978560,0,0
555,277423849472,0,0
556,277960720384,0,0
557,278497591296,0,0
558,279034462208,0,0
559,279571333120,0,0
560,280108204032,0,0
561,280645074944,0,0
562,281181945856,0,0
563,281718816768,0,0
564,282255687680,0,0
565,282792558592,0,0
566,283329429504,0,0
567,283866300416,0,0
568,284403171328,0,0
569,284940042240,0,0
570,285476913152,0,0
571,286013784064,0,0
572,286257053696,0,0
573,286793924608,0,0
574,287330795520,0,0
575,287867666432,0,0
576,288404537344,0,0
577,288941408256,0,0
578,289478279168,0,0
579,290015150080,0,0
580,290552020992,0,0
581,291088891904,0,0
582,291625762816,0,0
583,292162633728,0,0
584,292699504640,0,0
585,293236375552,0,0
586,293773246464,0,0
587,294310117376,0,0
588,294846988288,0,0
589,295383859200,0,0
590,295920730112,0,0
591,296457601024,0,0
592,296994471936,0,0
593,297531342848,0,0
594,298068213760,0,0
595,298605084672,0,0
596,298899734528,0,0
597,299436605440,0,0
598,299973476352,0,0
599,300510347264,0,0
600,301047218176,300333150720.0,1.40
601,301584089088,0,0
602,302120960000,0,0
603,302657830912,0,0
604,303194701824,0,0
605,303731572736,0,0
606,304268443648,0,0
607,304805314560,0,0
608,305342185472,0,0
609,305879056384,0,0
610,306172657664,0,0
611,306709528576,0,0
612,307246399488,0,0
613,307783270400,0,0
614,308320141312,0,0
615,308857012224,0,0
616,309393883136,0,0
617,309930754048,0,0
618,310467624960,0,0
619,311004495872,0,0
620,311541366784,0,0
621,312078237696,0,0
622,312615108608,0,0
623,313151979520,0,0
624,313688850432,0,0
625,314225721344,0,0
626,314762592256,0,0
627,315299463168,0,0
628,315836334080,0,0
629,316373204992,0,0
630,316910075904,0,0
631,317446946816,0,0
632,317983817728,0,0
633,318520688640,0,0
634,319057559552,0,0
635,319594430464,0,0
636,320131301376,0,0
637,320668172288,0,0
638,321205043200,0,0
639,321741914112,0,0
640,322278785024,0,0
641,322815655936,0,0
642,323216211968,0,0
643,323718479872,0,0
644,324255350784,0,0
645,324792221696,0,0
646,325329092608,0,0
647,325836603392,0,0
648,326373474304,0,0
649,326910345216,0,0
650,327447216128,0,0
651,327984087040,0,0
652,328520957952,0,0
653,328581775360,0,0
654,329118646272,0,0
655,329655517184,0,0
656,330192388096,0,0
657,330577215488,0,0
658,331114086400,0,0
659,331650957312,0,0
660,331677171712,0,0
661,332214042624,0,0
662,332750913536,0,0
663,333287784448,0,0
664,333824655360,0,0
665,334361526272,0,0
666,334898397184,0,0
667,335435268096,0,0
668,335972139008,0,0
669,336509009920,0,0
670,337045880832,0,0
671,337582751744,0,0
672,338119622656,0,0
673,338656493568,0,0
674,339193364480,0,0
675,339730235392,0,0
676,340012302336,0,0
677,340323729408,0,0
678,340860600320,0,0
679,341397471232,0,0
680,341934342144,0,0
681,342471213056,0,0
682,343008083968,0,0
683,343168516096,0,0
684,343705387008,0,0
685,344012619776,0,0
686,344549490688,0,0
687,345086361600,0,0
688,345623232512,0,0
689,346160103424,0,0
690,346696974336,0,0
691,347233845248,0,0
692,347770716160,0,0
693,348307587072,0,0
694,348844457984,0,0
695,349381328896,0,0
696,349918199808,0,0
697,350455070720,0,0
698,350991941632,0,0
699,351528812544,0,0
700,352065683456,351618800128.0,1.42
701,352602554368,0,0
702,353080705024,0,0
703,353332363264,0,0
704,353869234176,0,0
705,354406105088,0,0
706,354942976000,0,0
707,355479846912,0,0
708,356016717824,0,0
709,356553588736,0,0
710,357090459648,0,0
711,357627330560,0,0
712,358164201472,0,0
713,358701072384,0,0
714,359237943296,0,0
715,359774814208,0,0
716,360311685120,0,0
717,360848556032,0,0
718,361385426944,0,0
719,361922297856,0,0
720,362459168768,0,0
721,362996039680,0,0
722,363532910592,0,0
723,364069781504,0,0
724,364606652416,0,0
725,365143523328,0,0
726,365680394240,0,0
