file,original,physical end,dedup ratio
727,366217265152,0,0
728,366754136064,0,0
729,367291006976,0,0
730,367827877888,0,0
731,368364748800,0,0
732,368901619712,0,0
733,369438490624,0,0
734,369975361536,0,0
735,370512232448,0,0
736,371049103360,0,0
737,371585974272,0,0
738,372122845184,0,0
739,372659716096,0,0
740,373196587008,0,0
741,373733457920,0,0
742,374270328832,0,0
743,374807199744,0,0
744,375344070656,0,0
745,375880941568,0,0
746,376417812480,0,0
747,376954683392,0,0
748,377491554304,0,0
749,378028425216,0,0
750,378565296128,0,0
751,379102167040,0,0
752,379639037952,0,0
753,380175908864,0,0
754,380712779776,0,0
755,381116481536,0,0
756,381653352448,0,0
757,382190223360,0,0
758,382727094272,0,0
759,383263965184,0,0
760,383800836096,0,0
761,384319881216,0,0
762,384856752128,0,0
763,385393623040,0,0
764,385930493952,0,0
765,386467364864,0,0
766,387004235776,0,0
767,387541106688,0,0
768,388077977600,0,0
769,388614848512,0,0
770,389151719424,0,0
771,389688590336,0,0
772,390225461248,0,0
773,390762332160,0,0
774,391299203072,0,0
775,391836073984,0,0
776,392372944896,0,0
777,392406499328,0,0
778,392943370240,0,0
779,393480241152,0,0
780,394017112064,0,0
781,394553982976,0,0
782,395090853888,0,0
783,395627724800,0,0
784,396164595712,0,0
785,396244287488,0,0
786,396781158400,0,0
787,397318029312,0,0
788,397854900224,0,0
789,398391771136,0,0
790,398922350592,0,0
791,399459221504,0,0
792,399996092416,0,0
793,400532963328,0,0
794,401069834240,0,0
795,401606705152,0,0
796,402143576064,0,0
797,402680446976,0,0
798,403217317888,0,0
799,403754188800,0,0
800,404291059712,404342809088.0,1.45
801,404827930624,0,0
802,405364801536,0,0
803,405901672448,0,0
804,406438543360,0,0
805,406975414272,0,0
806,407512285184,0,0
807,408049156096,0,0
808,408586027008,0,0
809,409122897920,0,0
810,409659768832,0,0
811,410196639744,0,0
812,410733510656,0,0
813,411270381568,0,0
814,411807252480,0,0
815,412344123392,0,0
816,412880994304,0,0
817,413417865216,0,0
818,413954736128,0,0
819,414491607040,0,0
820,415028477952,0,0
821,415068323840,0,0
822,415299010560,0,0
823,415835881472,0,0
824,416372752384,0,0
825,416909623296,0,0
826,417446494208,0,0
827,417983365120,0,0
828,418520236032,0,0
829,419057106944,0,0
830,419593977856,0,0
831,420130848768,0,0
832,420667719680,0,0
833,421204590592,0,0
834,421741461504,0,0
835,422278332416,0,0
836,422815203328,0,0
837,423352074240,0,0
838,423599538176,0,0
839,424136409088,0,0
840,424673280000,0,0
841,425170305024,0,0
842,425707175936,0,0
843,425896968192,0,0
844,426433839104,0,0
845,426970710016,0,0
846,427507580928,0,0
847,428044451840,0,0
848,428581322752,0,0
849,429118193664,0,0
850,429655064576,0,0
851,430191935488,0,0
852,430728806400,0,0
853,431265677312,0,0
854,431802548224,0,0
855,432339419136,0,0
856,432876290048,0,0
857,433413160960,0,0
858,433950031872,0,0
859,434486902784,0,0
860,435023773696,0,0
861,435560644608,0,0
862,436097515520,0,0
863,436634386432,0,0
864,437171257344,0,0
865,437708128256,0,0
866,438244999168,0,0
867,438781870080,0,0
868,439318740992,0,0
869,439855611904,0,0
870,440392482816,0,0
871,440929353728,0,0
872,441466224640,0,0
873,442003095552,0,0
874,442539966464,0,0
875,443076837376,0,0
876,443613708288,0,0
877,444150579200,0,0
878,444196716544,0,0
879,444301574144,0,0
880,444838445056,0,0
881,445375315968,0,0
882,445912186880,0,0
883,446449057792,0,0
884,446985928704,0,0
885,447522799616,0,0
886,448059670528,0,0
887,448596541440,0,0
888,449133412352,0,0
889,449670283264,0,0
890,450207154176,0,0
891,450744025088,0,0
892,451280896000,0,0
893,451817766912,0,0
894,452354637824,0,0
895,452891508736,0,0
896,453428379648,0,0
897,453965250560,0,0
898,454502121472,0,0
899,455038992384,0,0
900,455575863296,455509756416.0,1.47
901,456112734208,0,0
902,456649605120,0,0
903,457186476032,0,0
904,457723346944,0,0
905,458260217856,0,0
906,458797088768,0,0
907,459333959680,0,0
908,459870830592,0,0
909,459907530752,0,0
910,460444401664,0,0
911,460981272576,0,0
912,461518143488,0,0
913,462055014400,0,0
914,462117928960,0,0
915,462488076288,0,0
916,463024947200,0,0
917,463413968896,0,0
918,463950839808,0,0
919,464487710720,0,0
920,465024581632,0,0
921,465561452544,0,0
922,466098323456,0,0
923,466496782336,0,0
924,467033653248,0,0
925,467570524160,0,0
926,468107395072,0,0
927,468644265984,0,0
928,469181136896,0,0
929,469460058112,0,0
930,469996929024,0,0
931,470533799936,0,0
932,471070670848,0,0
933,471292968960,0,0
934,471829839872,0,0
935,472366710784,0,0
936,472903581696,0,0
937,473440452608,0,0
938,473977323520,0,0
939,474514194432,0,0
940,475051065344,0,0
941,475587936256,0,0
942,476124807168,0,0
943,476469788672,0,0
944,477006659584,0,0
945,477543530496,0,0
946,478080401408,0,0
947,478617272320,0,0
948,479154143232,0,0
949,479691014144,0,0
950,480227885056,0,0
951,480764755968,0,0
952,481301626880,0,0
953,481838497792,0,0
954,482375368704,0,0
955,482912239616,0,0
956,483449110528,0,0
957,483514122240,0,0
958,484050993152,0,0
959,484587864064,0,0
960,485124734976,0,0
961,485661605888,0,0
962,486198476800,0,0
963,486735347712,0,0
964,487272218624,0,0
965,487809089536,0,0
966,488345960448,0,0
967,488882831360,0,0
968,489419702272,0,0
969,489431236608,0,0
970,489968107520,0,0
971,490504978432,0,0
972,491041849344,0,0
973,491055480832,0,0
974,491592351744,0,0
975,492129222656,0,0
976,492568576000,0,0
977,493105446912,0,0
978,493642317824,0,0
979,494179188736,0,0
980,494271463424,0,0
981,494808334336,0,0
982,495310602240,0,0
983,495847473152,0,0
984,496384344064,0,0
985,496921214976,0,0
986,497458085888,0,0
987,497994956800,0,0
988,498531827712,0,0
989,499068698624,0,0
990,499605569536,0,0
991,500142440448,0,0
992,500679311360,0,0
993,501216182272,0,0
994,501753053184,0,0
995,502289924096,0,0
996,502389538816,0,0
997,502926409728,0,0
998,503463280640,0,0
999,504000151552,0,0
1000,504537022464,504615547392.0,1.49
1001,505073893376,0,0
1002,505610764288,0,0
1003,506147635200,0,0
1004,506684506112,0,0
1005,507221377024,0,0
1006,507758247936,0,0
1007,508295118848,0,0
1008,508831989760,0,0
1009,509368860672,0,0
1010,509905731584,0,0
1011,510442602496,0,0
1012,510979473408,0,0
1013,511516344320,0,0
1014,512053215232,0,0
1015,512590086144,0,0
1016,513126957056,0,0
1017,513663827968,0,0
1018,514200698880,0,0
1019,514737569792,0,0
1020,515274440704,0,0
1021,515811311616,0,0
1022,516348182528,0,0
1023,516885053440,0,0
1024,517421924352,0,0
1025,517958795264,0,0
1026,518495666176,0,0
1027,519032537088,0,0
1028,519569408000,0,0
1029,520106278912,0,0
1030,520643149824,0,0
1031,521180020736,0,0
1032,521716891648,0,0
1033,522253762560,0,0
1034,522790633472,0,0
1035,523327504384,0,0
1036,523864375296,0,0
1037,524401246208,0,0
1038,524938117120,0,0
1039,525474988032,0,0
1040,526011858944,0,0
1041,526548729856,0,0
1042,527085600768,0,0
1043,527622471680,0,0
1044,528159342592,0,0
1045,528696213504,0,0
1046,529233084416,0,0
1047,529769955328,0,0
1048,530306826240,0,0
1049,530843697152,0,0
1050,531380568064,0,0
1051,531917438976,0,0
1052,532454309888,0,0
1053,532701773824,0,0
1054,533238644736,0,0
1055,533775515648,0,0
1056,534312386560,0,0
1057,534849257472,0,0
1058,535386128384,0,0
1059,535922999296,0,0
1060,536459870208,0,0
1061,536996741120,0,0
1062,537533612032,0,0
1063,538070482944,0,0
1064,538607353856,0,0
1065,539144224768,0,0
1066,539681095680,0,0
1067,540217966592,0,0
1068,540754837504,0,0
1069,541291708416,0,0
1070,541828579328,0,0
1071,542365450240,0,0
1072,542902321152,0,0
1073,543439192064,0,0
1074,543976062976,0,0
1075,544512933888,0,0
1076,545049804800,0,0
1077,545586675712,0,0
1078,546123546624,0,0
1079,546660417536,0,0
1080,547197288448,0,0
1081,547734159360,0,0
1082,548271030272,0,0
1083,548807901184,0,0
1084,549301780480,0,0
1085,549838651392,0,0
1086,550375522304,0,0
1087,550912393216,0,0
1088,551449264128,0,0
1089,551986135040,0,0
1090,552523005952,0,0
1091,553059876864,0,0
1092,553596747776,0,0
1093,554133618688,0,0
1094,554670489600,0,0
1095,555207360512,0,0
1096,555744231424,0,0
1097,556281102336,0,0
1098,556817973248,0,0
1099,557354844160,0,0
1100,557891715072,557858626048.0,1.52
1101,558428585984,0,0
1102,558965456896,0,0
1103,559502327808,0,0
1104,560039198720,0,0
1105,560576069632,0,0
1106,561112940544,0,0
1107,561649811456,0,0
1108,562186682368,0,0
1109,562501255168,0,0
1110,562752913408,0,0
1111,563289784320,0,0
1112,563826655232,0,0
1113,564363526144,0,0
1114,564900397056,0,0
1115,565437267968,0,0
1116,565974138880,0,0
1117,566511009792,0,0
1118,567047880704,0,0
1119,567584751616,0,0
1120,568121622528,0,0
1121,568658493440,0,0
1122,569195364352,0,0
1123,569732235264,0,0
1124,570269106176,0,0
1125,570500841472,0,0
1126,571037712384,0,0
1127,571574583296,0,0
1128,572111454208,0,0
1129,572648325120,0,0
1130,573185196032,0,0
1131,573722066944,0,0
1132,574079631360,0,0
1133,574616502272,0,0
1134,575153373184,0,0
1135,575690244096,0,0
1136,576227115008,0,0
1137,576577339392,0,0
1138,577114210304,0,0
1139,577651081216,0,0
1140,578187952128,0,0
1141,578724823040,0,0
1142,579261693952,0,0
1143,579798564864,0,0
1144,580335435776,0,0
1145,580872306688,0,0
1146,581409177600,0,0
1147,581946048512,0,0
1148,582482919424,0,0
1149,583019790336,0,0
1150,583381549056,0,0
1151,583918419968,0,0
1152,584455290880,0,0
1153,584992161792,0,0
1154,585529032704,0,0
1155,586065903616,0,0
1156,586602774528,0,0
1157,587139645440,0,0
1158,587676516352,0,0
1159,588213387264,0,0
1160,588750258176,0,0
1161,589287129088,0,0
1162,589824000000,0,0
1163,590360870912,0,0
1164,590897741824,0,0
1165,591434612736,0,0
1166,591971483648,0,0
1167,592508354560,0,0
1168,593045225472,0,0
1169,593231872000,0,0
1170,593768742912,0,0
1171,593959583744,0,0
1172,594496454656,0,0
1173,595033325568,0,0
1174,595363627008,0,0
1175,595900497920,0,0
1176,596437368832,0,0
1177,596974239744,0,0
1178,597511110656,0,0
1179,598047981568,0,0
1180,598584852480,0,0
1181,599121723392,0,0
1182,599658594304,0,0
1183,600195465216,0,0
1184,600732336128,0,0
1185,601269207040,0,0
1186,601806077952,0,0
1187,602342948864,0,0
1188,602879819776,0,0
1189,603416690688,0,0
1190,603953561600,0,0
1191,604490432512,0,0
1192,605027303424,0,0
1193,605564174336,0,0
1194,606101045248,0,0
1195,606637916160,0,0
1196,607174787072,0,0
1197,607711657984,0,0
1198,608248528896,0,0
1199,608785399808,0,0
1200,609322270720,608845750784.0,1.55
1201,609859141632,0,0
1202,610214608896,0,0
1203,610751479808,0,0
1204,611288350720,0,0
1205,611825221632,0,0
1206,612362092544,0,0
1207,612898963456,0,0
1208,613435834368,0,0
1209,613972705280,0,0
1210,614509576192,0,0
1211,615046447104,0,0
1212,615583318016,0,0
1213,616120188928,0,0
1214,616657059840,0,0
1215,617193930752,0,0
1216,617730801664,0,0
1217,618267672576,0,0
1218,618560225280,0,0
1219,619097096192,0,0
1220,619633967104,0,0
1221,620170838016,0,0
1222,620707708928,0,0
1223,621062127616,0,0
1224,621598998528,0,0
1225,622135869440,0,0
1226,622672740352,0,0
1227,623209611264,0,0
1228,623746482176,0,0
1229,624283353088,0,0
1230,624820224000,0,0
1231,625357094912,0,0
1232,625893965824,0,0
1233,626364776448,0,0
1234,626901647360,0,0
1235,627438518272,0,0
1236,627975389184,0,0
1237,628512260096,0,0
1238,629049131008,0,0
1239,629239971840,0,0
1240,629379432448,0,0
1241,629916303360,0,0
1242,630453174272,0,0
1243,630990045184,0,0
1244,631526916096,0,0
1245,632063787008,0,0
1246,632600657920,0,0
1247,633137528832,0,0
1248,633674399744,0,0
1249,634211270656,0,0
1250,634748141568,0,0
1251,635285012480,0,0
1252,635821883392,0,0
1253,636129116160,0,0
1254,636443688960,0,0
1255,636980559872,0,0
1256,637517430784,0,0
1257,638054301696,0,0
1258,638591172608,0,0
1259,638802984960,0,0
1260,639339855872,0,0
1261,639507628032,0,0
1262,640044498944,0,0
1263,640581369856,0,0
1264,641118240768,0,0
1265,641655111680,0,0
1266,642191982592,0,0
1267,642482438144,0,0
1268,643019309056,0,0
1269,643556179968,0,0
1270,644093050880,0,0
1271,644629921792,0,0
1272,645166792704,0,0
1273,645703663616,0,0
1274,646240534528,0,0
1275,646777405440,0,0
1276,647314276352,0,0
1277,647458979840,0,0
1278,647995850752,0,0
1279,648532721664,0,0
1280,649069592576,0,0
1281,649606463488,0,0
1282,650143334400,0,0
1283,650680205312,0,0
1284,651217076224,0,0
1285,651753947136,0,0
1286,652290818048,0,0
1287,652827688960,0,0
1288,653364559872,0,0
1289,653901430784,0,0
1290,654438301696,0,0
1291,654975172608,0,0
1292,655512043520,0,0
1293,656048914432,0,0
1294,656585785344,0,0
1295,657122656256,0,0
1296,657659527168,0,0
1297,658196398080,0,0
1298,658733268992,0,0
1299,659270139904,0,0
1300,659421134848,659632376320.0,1.57
1301,659958005760,0,0
1302,660494876672,0,0
1303,661031747584,0,0
1304,661568618496,0,0
1305,662105489408,0,0
1306,662642360320,0,0
1307,663179231232,0,0
1308,663716102144,0,0
1309,664252973056,0,0
1310,664789843968,0,0
1311,664825495552,0,0
1312,665055133696,0,0
1313,665592004608,0,0
1314,665657016320,0,0
1315,666193887232,0,0
1316,666730758144,0,0
1317,667267629056,0,0
1318,667804499968,0,0
1319,668341370880,0,0
1320,668878241792,0,0
1321,669415112704,0,0
1322,669951983616,0,0
1323,670488854528,0,0
1324,671025725440,0,0
1325,671105417216,0,0
1326,671642288128,0,0
1327,672179159040,0,0
1328,672716029952,0,0
1329,673252900864,0,0
1330,673789771776,0,0
1331,674326642688,0,0
1332,674566766592,0,0
1333,675103637504,0,0
1334,675640508416,0,0
1335,676177379328,0,0
1336,676714250240,0,0
1337,676724736000,0,0
1338,677261606912,0,0
1339,677798477824,0,0
1340,678335348736,0,0
1341,678872219648,0,0
1342,679409090560,0,0
1343,679945961472,0,0
1344,680320303104,0,0
1345,680746024960,0,0
1346,681282895872,0,0
1347,681819766784,0,0
1348,682356637696,0,0
1349,682893508608,0,0
1350,683430379520,0,0
1351,683967250432,0,0
1352,684257705984,0,0
1353,684794576896,0,0
1354,685331447808,0,0
1355,685868318720,0,0
1356,686405189632,0,0
1357,686942060544,0,0
1358,687478931456,0,0
1359,688015802368,0,0
1360,688552673280,0,0
1361,689089544192,0,0
1362,689626415104,0,0
1363,690163286016,0,0
1364,690700156928,0,0
1365,691237027840,0,0
1366,691773898752,0,0
1367,692310769664,0,0
1368,692847640576,0,0
1369,693384511488,0,0
1370,693921382400,0,0
1371,694458253312,0,0
1372,694995124224,0,0
1373,695531995136,0,0
1374,696068866048,0,0
1375,696605736960,0,0
1376,697142607872,0,0
1377,697679478784,0,0
1378,698216349696,0,0
1379,698753220608,0,0
1380,699149582336,0,0
1381,699686453248,0,0
1382,700223324160,0,0
1383,700760195072,0,0
1384,701297065984,0,0
1385,701833936896,0,0
1386,702370807808,0,0
1387,702907678720,0,0
1388,703444549632,0,0
1389,703981420544,0,0
1390,704518291456,0,0
1391,705055162368,0,0
1392,705592033280,0,0
1393,705667530752,0,0
1394,706204401664,0,0
1395,706741272576,0,0
1396,707278143488,0,0
1397,707286532096,0,0
1398,707823403008,0,0
1399,708360273920,0,0
1400,708897144832,708991709696.0,1.59
1401,709434015744,0,0
1402,709970886656,0,0
1403,710507757568,0,0
1404,711044628480,0,0
1405,711581499392,0,0
1406,712118370304,0,0
1407,712655241216,0,0
1408,713192112128,0,0
1409,713728983040,0,0
1410,714265853952,0,0
1411,714802724864,0,0
1412,715339595776,0,0
1413,715876466688,0,0
1414,716413337600,0,0
1415,716950208512,0,0
1416,717487079424,0,0
1417,718023950336,0,0
1418,718560821248,0,0
1419,719097692160,0,0
1420,719634563072,719739034112.0,1.59
